latitude,longitude,elevation (ft),velocity (mph),distance (miles),date,time,elapsed_time (seconds)
30.411235,-97.710125,590.5512,14.293468078550056,6.147119575268451,2015-02-11,14:34:49,765.0
30.411115,-97.7102,590.5512,16.954073904770123,6.156538505215545,2015-02-11,14:34:51,767.0
30.411015,-97.710295,580.70868,16.07787283865105,6.165470656792573,2015-02-11,14:34:53,769.0
30.410975,-97.71042,583.98952,14.300309633539477,6.17341527325565,2015-02-11,14:34:55,771.0
30.410911666666667,-97.71052,593.83204,13.307224267900121,6.180808175626706,2015-02-11,14:34:57,773.0
30.41086,-97.710615,593.83204,12.046317929255082,6.187500574476292,2015-02-11,14:34:59,775.0
30.4108,-97.71067,593.83204,9.51223100963436,6.192785147259422,2015-02-11,14:35:01,777.0
30.410721666666667,-97.710765,593.83204,14.097316951516659,6.200616990010265,2015-02-11,14:35:03,779.0
30.410656666666668,-97.71089,600.39372,10.437153606072995,6.209314618015326,2015-02-11,14:35:06,782.0
30.410605,-97.710985,600.39372,12.046340441524498,6.216007029371728,2015-02-11,14:35:08,784.0
30.410565,-97.71106,597.11288,9.458263287731409,6.221261620087135,2015-02-11,14:35:10,786.0
30.41045,-97.711145,597.11288,11.307303560089794,6.230684373053876,2015-02-11,14:35:13,789.0
30.41033,-97.711155,587.27036,9.975100402398258,6.238996956722541,2015-02-11,14:35:16,792.0
30.410236666666666,-97.71129,587.27036,12.37206260496921,6.249307008893349,2015-02-11,14:35:19,795.0
30.41021,-97.71137,577.42784,9.19925104436502,6.254417703917996,2015-02-11,14:35:21,797.0
30.41018,-97.71145,570.86616,9.35670249751936,6.259615871972174,2015-02-11,14:35:23,799.0
30.410121666666665,-97.71155166666667,567.58532,13.097383885142921,6.266892196352809,2015-02-11,14:35:25,801.0
30.41007,-97.71167,574.147,14.226074390939406,6.274795571014442,2015-02-11,14:35:27,803.0
30.410011666666666,-97.711765,570.86616,12.508330409917722,6.281744643464396,2015-02-11,14:35:29,805.0
30.409966666666666,-97.71184333333333,574.147,10.095204516468263,6.28735309041799,2015-02-11,14:35:31,807.0
30.40991,-97.71192833333333,570.86616,11.523289348908254,6.29375491783405,2015-02-11,14:35:33,809.0
30.409855,-97.71201333333333,570.86616,11.397703206487162,6.300086975170988,2015-02-11,14:35:35,811.0
30.40983,-97.71212,567.58532,11.855838787059865,6.30667355227491,2015-02-11,14:35:37,813.0
30.409811666666666,-97.71222,567.58532,10.965499794268178,6.312765496605059,2015-02-11,14:35:39,815.0
30.40977,-97.712365,570.86616,16.393049164693085,6.321872746141,2015-02-11,14:35:41,817.0
30.409745,-97.712475,574.147,12.201223039580785,6.328651203385211,2015-02-11,14:35:43,819.0
30.409736666666667,-97.71258,574.147,11.309717312151797,6.33493437966974,2015-02-11,14:35:45,821.0
30.409703333333333,-97.7127,567.58532,13.52216199996194,6.342446691891941,2015-02-11,14:35:47,823.0
30.40965,-97.7128,567.58532,12.611102597799375,6.349452860001829,2015-02-11,14:35:49,825.0
30.409575,-97.712865,567.58532,11.645177195295277,6.355922402888105,2015-02-11,14:35:51,827.0
30.40954,-97.712975,567.58532,12.575804199246004,6.362908960776575,2015-02-11,14:35:53,829.0
30.4095,-97.713045,570.86616,9.006634045970749,6.367912646357669,2015-02-11,14:35:55,831.0
30.40945,-97.71315,574.147,8.57657688845538,6.3750597937647155,2015-02-11,14:35:58,834.0
30.409385,-97.71325,567.58532,13.431087747312944,6.382521509179889,2015-02-11,14:36:00,836.0
30.40935,-97.71335,567.58532,11.575493512072212,6.388952338908818,2015-02-11,14:36:02,838.0
30.4093,-97.713445,570.86616,11.9371785431455,6.3955841047661215,2015-02-11,14:36:04,840.0
30.409285,-97.71354666666667,554.46196,5.531537097148969,6.401730257096287,2015-02-11,14:36:08,844.0
30.409236666666665,-97.713645,547.90028,8.09321878988847,6.408474606087861,2015-02-11,14:36:11,847.0
30.409205,-97.713735,547.90028,10.42576989152446,6.414266700472041,2015-02-11,14:36:13,849.0
30.409185,-97.71382,551.18112,9.450232614022477,6.4195168297020535,2015-02-11,14:36:15,851.0
30.40916,-97.71390666666667,567.58532,9.801972384459388,6.424962369915642,2015-02-11,14:36:17,853.0
30.409138333333335,-97.71399,567.58532,9.33560108454847,6.430148814962613,2015-02-11,14:36:19,855.0
30.409098333333333,-97.714065,557.7428,6.3055773874501515,6.435403462785488,2015-02-11,14:36:22,858.0
30.409035,-97.71420166666667,561.02364,11.09394847682535,6.444648419849509,2015-02-11,14:36:25,861.0
30.40898,-97.71436,564.30448,18.308499256213405,6.454819808325183,2015-02-11,14:36:27,863.0
30.40895,-97.71451666666667,561.02364,17.213172152303713,6.46438268174313,2015-02-11,14:36:29,865.0
30.408935,-97.71461,564.30448,20.36640083320293,6.470040015307909,2015-02-11,14:36:30,866.0
30.408906666666667,-97.71475666666667,564.30448,16.121185697115234,6.478996229584084,2015-02-11,14:36:32,868.0
30.40885,-97.71486,567.58532,26.26866625669014,6.486293081322053,2015-02-11,14:36:33,869.0
30.408801666666665,-97.714985,564.30448,29.386566022242736,6.494456016328232,2015-02-11,14:36:34,870.0
30.408775,-97.715075,561.02364,20.41432633220237,6.500126662531621,2015-02-11,14:36:35,871.0
30.40876,-97.71518166666667,561.02364,23.18420480046006,6.506566719420638,2015-02-11,14:36:36,872.0
30.408725,-97.7153,557.7428,26.8360851012131,6.514021187504309,2015-02-11,14:36:37,873.0
30.408695,-97.715425,557.7428,27.83379916684161,6.521752798383987,2015-02-11,14:36:38,874.0
30.408665,-97.71553666666667,554.46196,25.089979270995325,6.528722237070374,2015-02-11,14:36:39,875.0
30.408645,-97.71565,554.46196,24.815912007614198,6.535615545961378,2015-02-11,14:36:40,876.0
30.40862,-97.715765,554.46196,25.44136412716988,6.542682591552259,2015-02-11,14:36:41,877.0
30.408601666666666,-97.715895,551.18112,28.257881509498972,6.550532003082675,2015-02-11,14:36:42,878.0
30.408576666666665,-97.716015,551.18112,26.482736296124283,6.5578883187204875,2015-02-11,14:36:43,879.0
30.408566666666665,-97.716205,551.18112,20.417250616516817,6.569231235729664,2015-02-11,14:36:45,881.0
30.408568333333335,-97.716295,554.46196,19.311191555652098,6.574595455606234,2015-02-11,14:36:46,882.0
30.408528333333333,-97.7164,557.7428,24.62409487976169,6.581435481961724,2015-02-11,14:36:47,883.0
30.408525,-97.716515,557.7428,24.68366423082722,6.588292055359176,2015-02-11,14:36:48,884.0
30.40845,-97.71669,561.02364,41.920601310058295,6.599936666834192,2015-02-11,14:36:49,885.0
30.408595,-97.716755,564.30448,38.66828803672489,6.610677857955505,2015-02-11,14:36:50,886.0
30.408561666666667,-97.716875,557.7428,27.044610547644194,6.618190249774295,2015-02-11,14:36:51,887.0
30.408555,-97.716985,554.46196,23.65532339936163,6.624761172940784,2015-02-11,14:36:52,888.0
30.408515,-97.71712,561.02364,30.621560574177124,6.633267161989166,2015-02-11,14:36:53,889.0
30.40848,-97.71727166666666,564.30448,33.680057105611105,6.642622733407391,2015-02-11,14:36:54,890.0
30.40844,-97.71741666666667,564.30448,32.65782426573663,6.651694351258985,2015-02-11,14:36:55,891.0
30.408405,-97.717565,567.58532,32.989834582303,6.660858194198513,2015-02-11,14:36:56,892.0
30.408376666666665,-97.71769,567.58532,27.725619552838577,6.668559755185413,2015-02-11,14:36:57,893.0
30.408361666666668,-97.717825,570.86616,29.19952306162544,6.676670733813642,2015-02-11,14:36:58,894.0
30.408338333333333,-97.71796,577.42784,29.536018187028727,6.684875183310039,2015-02-11,14:36:59,895.0
30.40835,-97.718075,564.30448,24.83987223764055,6.691775147820494,2015-02-11,14:37:00,896.0
30.4083,-97.71821,567.58532,31.517712529521198,6.700530067967583,2015-02-11,14:37:01,897.0
30.40826,-97.718345,570.86616,30.621632111956437,6.709036076887571,2015-02-11,14:37:02,898.0
30.40823333333333,-97.718475,574.147,28.66556754169492,6.716998734538042,2015-02-11,14:37:03,899.0
30.408221666666666,-97.71861666666666,574.147,30.528581916752877,6.725478896181585,2015-02-11,14:37:04,900.0
30.4082,-97.718765,580.70868,32.27363739691581,6.734443795458506,2015-02-11,14:37:05,901.0
30.408175,-97.71890666666667,580.70868,31.020032583131794,6.743060471176043,2015-02-11,14:37:06,902.0
30.408146666666667,-97.719055,580.70868,32.591592497977274,6.75211369131437,2015-02-11,14:37:07,903.0
30.40811,-97.719195,580.70868,31.38712985097035,6.760832338495195,2015-02-11,14:37:08,904.0
30.408065,-97.71933,580.70868,31.048063267930733,6.769456800514065,2015-02-11,14:37:09,905.0
30.40803,-97.71947,580.70868,31.269209074676873,6.778142691923697,2015-02-11,14:37:10,906.0
30.407985,-97.71963,580.70868,36.102275703676,6.788171101841384,2015-02-11,14:37:11,907.0
30.407945,-97.71979,580.70868,35.73626679848285,6.79809784261874,2015-02-11,14:37:12,908.0
30.407885,-97.71996,580.70868,39.40411628985786,6.809043430477034,2015-02-11,14:37:13,909.0
30.40784,-97.72011833333333,580.70868,35.76257905063506,6.818977480213322,2015-02-11,14:37:14,910.0
30.40776,-97.72029166666667,580.70868,42.17331909818642,6.830692291073929,2015-02-11,14:37:15,911.0
30.40766,-97.72052,583.98952,54.93601936025975,6.845952296451779,2015-02-11,14:37:16,912.0
30.407626666666665,-97.72068166666666,593.83204,35.65827674633758,6.855857373325762,2015-02-11,14:37:17,913.0
30.407525,-97.72088666666667,597.11288,50.729278933031125,6.869948839696048,2015-02-11,14:37:18,914.0
30.40749,-97.72101666666667,587.27036,29.215075381952563,6.878064138413257,2015-02-11,14:37:19,915.0
30.407401666666665,-97.72118,590.5512,41.35765308234441,6.889552375380575,2015-02-11,14:37:20,916.0
30.407321666666668,-97.72134166666666,590.5512,39.984259167127746,6.900659114038111,2015-02-11,14:37:21,917.0
30.407245,-97.72151,587.27036,40.837197695796924,6.912002780064721,2015-02-11,14:37:22,918.0
30.407196666666668,-97.72164166666667,590.5512,30.6975394915972,6.920529874367942,2015-02-11,14:37:23,919.0
30.407126666666667,-97.72178166666667,593.83204,34.71527783703676,6.930173007100452,2015-02-11,14:37:24,920.0
30.407075,-97.721925,593.83204,33.3258363960231,6.939430183877125,2015-02-11,14:37:25,921.0
30.407005,-97.72206,593.83204,33.791645065189684,6.948816751950789,2015-02-11,14:37:26,922.0
30.406921666666666,-97.722205,593.83204,37.37942871515094,6.959199926593886,2015-02-11,14:37:27,923.0
30.406868333333332,-97.722335,593.83204,30.88243412468618,6.96777838051741,2015-02-11,14:37:28,924.0
30.40678,-97.72251,597.11288,43.498540622872554,6.979861308468208,2015-02-11,14:37:29,925.0
30.406685,-97.722705,597.11288,48.04470975520378,6.993207061177987,2015-02-11,14:37:30,926.0
30.406585,-97.722885,603.67456,45.932078957650646,7.005965971999557,2015-02-11,14:37:31,927.0
30.40647,-97.72311,600.39372,56.10714476846915,7.021551289990798,2015-02-11,14:37:32,928.0
30.406365,-97.72336,606.9553999999999,59.65231112151189,7.03812137641344,2015-02-11,14:37:33,929.0
30.406245,-97.723595,616.79792,58.58680922325863,7.054395490086567,2015-02-11,14:37:34,930.0
30.406111666666668,-97.72382,620.07876,58.56369875960164,7.070663184186457,2015-02-11,14:37:35,931.0
30.405996666666667,-97.72403,626.64044,53.3642931280319,7.085486598944244,2015-02-11,14:37:36,932.0
30.405865,-97.72426,623.3596,59.22069528714042,7.10193679207956,2015-02-11,14:37:37,933.0
30.405735,-97.72449166666667,629.92128,59.29187118308606,7.118406756297085,2015-02-11,14:37:38,934.0
30.40555,-97.72473166666667,636.48296,69.05297791804523,7.137588139052097,2015-02-11,14:37:39,935.0
30.4054,-97.724945,646.32548,59.04704587595924,7.1539900962398635,2015-02-11,14:37:40,936.0
30.405266666666666,-97.725165,646.32548,57.68317849406669,7.170013201377104,2015-02-11,14:37:41,937.0
30.405141666666665,-97.725375,649.60632,54.738196109886445,7.185218255852073,2015-02-11,14:37:42,938.0
30.404995,-97.72555,659.44884,52.34789938969108,7.199759339015876,2015-02-11,14:37:43,939.0
30.40485,-97.72571833333333,662.72968,51.038143337874615,7.213936601054175,2015-02-11,14:37:44,940.0
30.40473,-97.725895,666.01052,48.24233836237056,7.227337250599278,2015-02-11,14:37:45,941.0
30.404615,-97.72605666666666,666.01052,44.95628021858216,7.239825106215551,2015-02-11,14:37:46,942.0
30.404471666666666,-97.72623,669.2913599999999,51.5149680949542,7.254134819575261,2015-02-11,14:37:47,943.0
30.404341666666667,-97.72639333333333,675.85304,47.67990384901622,7.267379237311099,2015-02-11,14:37:48,944.0
30.404205,-97.72658,675.85304,52.52826071503893,7.281970420843054,2015-02-11,14:37:49,945.0
30.40408,-97.726755,679.13388,48.74585182124082,7.295510935237843,2015-02-11,14:37:50,946.0
30.403935,-97.72692833333333,682.41472,51.802884908176736,7.309900625490114,2015-02-11,14:37:51,947.0
30.403791666666667,-97.72709666666667,685.69556,50.746316095051775,7.323996824405406,2015-02-11,14:37:52,948.0
30.403653333333335,-97.72729,688.9764,53.89049134449581,7.338966405334433,2015-02-11,14:37:53,949.0
30.403496666666666,-97.72746666666667,688.9764,54.35983340635731,7.354066359058421,2015-02-11,14:37:54,950.0
30.403355,-97.72763,685.69556,49.693964401099834,7.367870238058726,2015-02-11,14:37:55,951.0
30.403226666666665,-97.727795,688.9764,47.66495668928968,7.381110503805751,2015-02-11,14:37:56,952.0
30.40308,-97.727965,685.69556,51.584562143163645,7.395439548845519,2015-02-11,14:37:57,953.0
30.402926666666666,-97.72812166666667,688.9764,50.8355299013649,7.4095605293736755,2015-02-11,14:37:58,954.0
30.40277,-97.728285,692.25724,52.40582979777087,7.424117704317501,2015-02-11,14:37:59,955.0
30.402616666666667,-97.72844,692.25724,50.59991418850425,7.43817323603653,2015-02-11,14:38:00,956.0
30.402441666666668,-97.7286,688.9764,55.43443462725229,7.453571690099656,2015-02-11,14:38:01,957.0
30.40227,-97.72879,688.9764,59.031713963138095,7.46996938842275,2015-02-11,14:38:02,958.0
30.40210666666667,-97.72896,688.9764,54.59535551304008,7.48513476495415,2015-02-11,14:38:03,959.0
30.40194,-97.72912,688.9764,53.82222870548139,7.500085384039006,2015-02-11,14:38:04,960.0
30.40176,-97.72930166666667,692.25724,59.35927409351157,7.516574071287204,2015-02-11,14:38:05,961.0
30.401595,-97.72945666666666,695.53808,52.82188061222466,7.531246815901711,2015-02-11,14:38:06,962.0
30.401415,-97.729595,698.81892,53.71515550734017,7.546167692431528,2015-02-11,14:38:07,963.0
30.401241666666667,-97.729725,695.53808,51.34847641552525,7.5604311581025065,2015-02-11,14:38:08,964.0
30.401125,-97.729875,685.69556,43.33229458305248,7.572467906597799,2015-02-11,14:38:09,965.0
30.400935,-97.73001166666667,675.85304,55.616084520165465,7.587916818964512,2015-02-11,14:38:10,966.0
30.400775,-97.73016,675.85304,50.95642443087235,7.602071381306421,2015-02-11,14:38:11,967.0
30.400613333333332,-97.73030166666666,682.41472,50.405812655909166,7.616072995933062,2015-02-11,14:38:12,968.0
30.400441666666666,-97.730445,679.13388,52.619800944923036,7.630689607306652,2015-02-11,14:38:13,969.0
30.400231666666667,-97.73060166666667,679.13388,62.11391736296263,7.647943473240809,2015-02-11,14:38:14,970.0
30.40005,-97.73073666666667,679.13388,53.67216128025777,7.662852406929769,2015-02-11,14:38:15,971.0
30.39985666666667,-97.73087666666666,679.13388,56.69806176165831,7.6786018685302295,2015-02-11,14:38:16,972.0
30.399676666666668,-97.731015,672.5722,53.7154473804848,7.693522826135919,2015-02-11,14:38:17,973.0
30.39948,-97.731175,672.5722,59.76010155644712,7.710122854346044,2015-02-11,14:38:18,974.0
30.399246666666667,-97.73133,672.5722,66.88990287917127,7.728703382923592,2015-02-11,14:38:19,975.0
30.39902,-97.73147666666667,672.5722,64.56642357286839,7.746638500582722,2015-02-11,14:38:20,976.0
30.398789999999998,-97.73166,669.2913599999999,69.42579931131975,7.765923444835866,2015-02-11,14:38:21,977.0
30.39851,-97.73182,669.2913599999999,77.64592321192578,7.787491756839178,2015-02-11,14:38:22,978.0
30.39825,-97.73202333333333,669.2913599999999,78.00892348647152,7.809160902252087,2015-02-11,14:38:23,979.0
30.398,-97.73219,669.2913599999999,71.73155047532758,7.829086332939678,2015-02-11,14:38:24,980.0
30.397735,-97.73236,669.2913599999999,75.33272163624473,7.850012088949746,2015-02-11,14:38:25,981.0
30.397476666666666,-97.73254166666666,672.5722,75.15328511844355,7.870888001482647,2015-02-11,14:38:26,982.0
30.397175,-97.73265166666667,669.2913599999999,78.65911538854735,7.892737755757243,2015-02-11,14:38:27,983.0
30.39688,-97.732725,669.2913599999999,75.04489550755285,7.913583560064897,2015-02-11,14:38:28,984.0
30.396595,-97.73283666666667,666.01052,74.8286144825599,7.934369286310052,2015-02-11,14:38:29,985.0
30.39624,-97.73292000000001,662.72968,90.09310058366717,7.959395147583293,2015-02-11,14:38:30,986.0
30.395911666666667,-97.73305166666667,662.72968,86.41585244487246,7.983399551040202,2015-02-11,14:38:31,987.0
30.3956,-97.73318,662.72968,82.26706128662381,8.006251512508708,2015-02-11,14:38:32,988.0
30.395325,-97.73331,662.72968,73.87021965959705,8.026771017969708,2015-02-11,14:38:33,989.0
30.395,-97.733435,666.01052,85.17166080086625,8.050429812636615,2015-02-11,14:38:34,990.0
30.394715,-97.73356,666.01052,75.79312972927067,8.071483459783634,2015-02-11,14:38:35,991.0
30.394376666666666,-97.73362,662.72968,85.13454616483223,8.09513194482942,2015-02-11,14:38:36,992.0
30.394061666666666,-97.733725,662.72968,81.5261481237073,8.117778097086006,2015-02-11,14:38:37,993.0
30.39375,-97.73383,666.01052,80.72965627862784,8.140203001607848,2015-02-11,14:38:38,994.0
30.393405,-97.73383,659.44884,85.81390854807226,8.164040198426756,2015-02-11,14:38:39,995.0
30.393055,-97.73368,659.44884,92.81576576780843,8.18982235558448,2015-02-11,14:38:40,996.0
30.392745,-97.73372666666667,666.01052,77.75549556708152,8.211421104353114,2015-02-11,14:38:41,997.0
30.392436666666665,-97.73378,662.72968,77.54254805351249,8.232960701034646,2015-02-11,14:38:42,998.0
30.392135,-97.73382,666.01052,75.52455219472051,8.253939743310957,2015-02-11,14:38:43,999.0
30.391835,-97.73385999999999,666.01052,75.1126953096404,8.274804380896969,2015-02-11,14:38:44,1000.0
30.391523333333332,-97.73389666666667,666.01052,77.92086562334711,8.296449065792343,2015-02-11,14:38:45,1001.0
30.391226666666668,-97.73395,666.01052,74.67364923743777,8.317191746136075,2015-02-11,14:38:46,1002.0
30.39094,-97.734015,669.2913599999999,72.65536938532988,8.337373793187556,2015-02-11,14:38:47,1003.0
30.39071,-97.734185,659.44884,67.84777285266355,8.35622039675774,2015-02-11,14:38:48,1004.0
30.390445,-97.73426,652.88716,67.85087376298168,8.375067861691901,2015-02-11,14:38:49,1005.0
30.3902,-97.734455,656.168,73.92043652117073,8.395601316281116,2015-02-11,14:38:50,1006.0
30.38993,-97.734515,659.44884,68.38144511085437,8.414596162145243,2015-02-11,14:38:51,1007.0
30.38967,-97.73457666666667,659.44884,66.01097848777367,8.432932545058513,2015-02-11,14:38:52,1008.0
30.38939,-97.73463166666667,656.168,70.63876812634042,8.452554425093608,2015-02-11,14:38:53,1009.0
30.389075,-97.73468,666.01052,79.03515809755115,8.47450863567626,2015-02-11,14:38:54,1010.0
30.38878,-97.73471666666667,666.01052,73.79765969088167,8.495007985590394,2015-02-11,14:38:55,1011.0
30.388516666666668,-97.734835,669.2913599999999,70.24928597509795,8.514521676139033,2015-02-11,14:38:56,1012.0
30.388245,-97.73493,672.5722,70.58070623833963,8.534127427871905,2015-02-11,14:38:57,1013.0
30.38796333333333,-97.73503166666667,672.5722,73.37809062740817,8.554510230823963,2015-02-11,14:38:58,1014.0
30.3877,-97.73517,672.5722,71.91176431590226,8.574485720911714,2015-02-11,14:38:59,1015.0
30.387425,-97.735235,666.01052,69.80973501246805,8.593877313970733,2015-02-11,14:39:00,1016.0
30.387135,-97.735285,666.01052,72.92686964544023,8.614134777761134,2015-02-11,14:39:01,1017.0
30.386866666666666,-97.73534166666667,659.44884,67.84259472781233,8.632979942963305,2015-02-11,14:39:02,1018.0
30.386595,-97.73540666666666,656.168,68.99755276922933,8.652145929843646,2015-02-11,14:39:03,1019.0
30.386346666666668,-97.73548,656.168,63.74207592573946,8.66985206204524,2015-02-11,14:39:04,1020.0
30.38609,-97.73554,656.168,65.1273608997815,8.687942995628513,2015-02-11,14:39:05,1021.0
30.38582,-97.73564,649.60632,70.5031283645255,8.707527197951991,2015-02-11,14:39:06,1022.0
30.38556,-97.73571,652.88716,66.39262192077976,8.725969592929985,2015-02-11,14:39:07,1023.0
30.385291666666667,-97.73576,652.88716,67.60090688692443,8.744747622620798,2015-02-11,14:39:08,1024.0
30.385025,-97.735845,656.168,68.79141010382632,8.76385634764964,2015-02-11,14:39:09,1025.0
30.38476,-97.735905,652.88716,67.16054238709788,8.782512053868277,2015-02-11,14:39:10,1026.0
30.3845,-97.73598,652.88716,66.6435664309005,8.80102415565464,2015-02-11,14:39:11,1027.0
30.384255,-97.736065,646.32548,63.61108683823949,8.818693901998595,2015-02-11,14:39:12,1028.0
30.384,-97.73615166666667,649.60632,66.09760196832823,8.837054346989797,2015-02-11,14:39:13,1029.0
30.383745,-97.73625,649.60632,66.8451075218218,8.855622432412526,2015-02-11,14:39:14,1030.0
30.38348,-97.73634,643.04464,68.68574901291721,8.874701807138337,2015-02-11,14:39:15,1031.0
30.383225,-97.736425,639.7638,65.99791855122213,8.893034562291454,2015-02-11,14:39:16,1032.0
30.382951666666667,-97.73653166666666,636.48296,71.73707013410548,8.912961526217595,2015-02-11,14:39:17,1033.0
30.38269,-97.736625,633.20212,68.09742983697377,8.931877478950089,2015-02-11,14:39:18,1034.0
30.38245,-97.73673,636.48296,63.806837756014474,8.94960160054898,2015-02-11,14:39:19,1035.0
30.382211666666667,-97.73685,636.48296,64.63271069095649,8.967555131296468,2015-02-11,14:39:20,1036.0
30.381973333333335,-97.73696,633.20212,63.80823196521384,8.985279640175694,2015-02-11,14:39:21,1037.0
30.381725,-97.73707,639.7638,66.12557651442597,9.003647855874146,2015-02-11,14:39:22,1038.0
30.381486666666667,-97.7372,639.7638,65.51722700376826,9.021847085597415,2015-02-11,14:39:23,1039.0
30.38126,-97.73731166666667,636.48296,61.26064768894381,9.038863932177676,2015-02-11,14:39:24,1040.0
30.381023333333335,-97.737445,636.48296,65.4518990670532,9.057045015251857,2015-02-11,14:39:25,1041.0
30.38082,-97.737545,639.7638,54.940053986754734,9.07230614135929,2015-02-11,14:39:26,1042.0
30.38058,-97.73768,636.48296,66.35401001493959,9.090737810807884,2015-02-11,14:39:27,1043.0
30.38034,-97.73776333333333,629.92128,62.31729384448937,9.10804817020913,2015-02-11,14:39:28,1044.0
30.380105,-97.737865,626.64044,62.39131833904574,9.125379091969977,2015-02-11,14:39:29,1045.0
30.37988,-97.73796666666667,626.64044,60.06728535959077,9.142064449014308,2015-02-11,14:39:30,1046.0
30.37968,-97.73804166666666,629.92128,52.285659722367434,9.156588243381632,2015-02-11,14:39:31,1047.0
30.379495,-97.73813,626.64044,49.767178553644264,9.170412459646533,2015-02-11,14:39:32,1048.0
30.3793,-97.73821,626.64044,51.45177839952969,9.184704620313068,2015-02-11,14:39:33,1049.0
30.379085,-97.738255,626.64044,54.343031003276366,9.199799906702868,2015-02-11,14:39:34,1050.0
30.378985,-97.73835,629.92128,32.159981864965125,9.208733234998691,2015-02-11,14:39:35,1051.0
30.378845,-97.73841166666666,629.92128,37.25249507796904,9.219081150298127,2015-02-11,14:39:36,1052.0
30.378705,-97.738455,636.48296,36.043156480711886,9.229093138209436,2015-02-11,14:39:37,1053.0
30.37856,-97.7385,636.48296,37.33701436017835,9.239464531087263,2015-02-11,14:39:38,1054.0
30.378465,-97.738555,636.48296,26.41334460299256,9.24680157125476,2015-02-11,14:39:39,1055.0
30.37837,-97.73859666666667,636.48296,25.264908871279186,9.253819601496783,2015-02-11,14:39:40,1056.0
30.378236666666666,-97.73862166666666,629.92128,33.59587901404931,9.263151790111797,2015-02-11,14:39:41,1057.0
30.378155,-97.73864166666667,626.64044,20.761854557268563,9.26891897193326,2015-02-11,14:39:42,1058.0
30.37806,-97.73868333333333,626.64044,25.26491890770056,9.275937004963177,2015-02-11,14:39:43,1059.0
30.377985,-97.73874166666667,623.3596,11.232823053529113,9.282177462215138,2015-02-11,14:39:45,1061.0
30.377905,-97.738765,623.3596,20.519151469284626,9.287877226512162,2015-02-11,14:39:46,1062.0
30.377795,-97.73880166666666,620.07876,14.234906386991389,9.295785507838268,2015-02-11,14:39:48,1064.0
30.37766,-97.738855,613.51708,17.73804530149061,9.305639977450207,2015-02-11,14:39:50,1066.0
30.37759,-97.738875,626.64044,17.932652704762685,9.310621269868196,2015-02-11,14:39:51,1067.0
30.377511666666667,-97.73890666666667,620.07876,10.317634395687387,9.316353288976911,2015-02-11,14:39:53,1069.0
30.377445,-97.738945,620.07876,3.7021111584967934,9.321495110030378,2015-02-11,14:39:58,1074.0
30.377376666666667,-97.738985,613.51708,4.760338985585575,9.326784375569918,2015-02-11,14:40:02,1078.0
30.377308333333332,-97.739045,623.3596,5.330743955200128,9.33270742440903,2015-02-11,14:40:06,1082.0
30.377195,-97.73909166666667,616.79792,14.957964857982425,9.341017404885687,2015-02-11,14:40:08,1084.0
30.3771,-97.73912666666666,610.23624,12.397398617803601,9.347904848562244,2015-02-11,14:40:10,1086.0
30.377025,-97.73914333333333,613.51708,9.497467726330417,9.353181219521316,2015-02-11,14:40:12,1088.0
30.37703,-97.739225,639.7638,2.509830301623042,9.358061445107806,2015-02-11,14:40:19,1095.0
30.377006666666666,-97.73921,626.64044,0.9480959848450247,9.359904965078337,2015-02-11,14:40:26,1102.0
30.37699,-97.73918166666667,629.92128,1.0512630850331524,9.36194908774368,2015-02-11,14:40:33,1109.0
30.376915,-97.73919666666667,629.92128,6.3102850099668535,9.367207658585318,2015-02-11,14:40:36,1112.0
30.376845,-97.739215,626.64044,5.9501478207501695,9.37216611510261,2015-02-11,14:40:39,1115.0
30.376785,-97.73920666666666,616.79792,2.147273083668741,9.376341368320855,2015-02-11,14:40:46,1122.0
30.376775,-97.73922666666667,623.3596,0.7086400007139199,9.377719279433354,2015-02-11,14:40:53,1129.0
30.376671666666667,-97.73928666666667,626.64044,9.582417143696222,9.3857046270531,2015-02-11,14:40:56,1132.0
30.376596666666668,-97.739325,636.48296,10.194144425528954,9.391368040622838,2015-02-11,14:40:58,1134.0
30.376505,-97.739355,636.48296,7.897398971329089,9.39794920643228,2015-02-11,14:41:01,1137.0
30.376421666666666,-97.73940166666667,629.92128,5.7550735192253635,9.404343732564753,2015-02-11,14:41:05,1141.0
30.376345,-97.739445,636.48296,7.072051554786143,9.410237108860407,2015-02-11,14:41:08,1144.0
30.376253333333334,-97.739495,649.60632,8.399727162968361,9.417236881496214,2015-02-11,14:41:11,1147.0
30.376165,-97.73953,652.88716,7.739973269984217,9.4236868592212,2015-02-11,14:41:14,1150.0
30.37608,-97.739575,656.168,7.747811231261784,9.430143368580586,2015-02-11,14:41:17,1153.0
30.376,-97.73961,649.60632,7.089707700935259,9.436051458331365,2015-02-11,14:41:20,1156.0
30.375918333333335,-97.739635,646.32548,3.501652531389639,9.44188754588368,2015-02-11,14:41:26,1162.0
30.37583,-97.739665,646.32548,5.72384824495327,9.448247377266963,2015-02-11,14:41:30,1166.0
30.37576,-97.73969666666666,643.04464,4.672648474274326,9.453439208905046,2015-02-11,14:41:34,1170.0
30.375675,-97.73972666666667,643.04464,5.525239154526506,9.459578363521187,2015-02-11,14:41:38,1174.0
30.375605,-97.73975,643.04464,4.529296217889828,9.464610914874397,2015-02-11,14:41:42,1178.0
30.375535,-97.73979,636.48296,3.8824754307792206,9.47000324186159,2015-02-11,14:41:47,1183.0
